date,risk_value,daily_variation,trend
2016-04-01,14.05,0.0,No Change
2016-04-02,14.06,0.009999999999999787,Increase
2016-04-03,14.06,0.0,No Change
2016-04-04,14.06,0.0,No Change
2016-04-05,14.1,0.03999999999999915,Increase
2016-04-06,14.11,0.009999999999999787,Increase
2016-04-07,14.12,0.009999999999999787,Increase
2016-04-08,14.14,0.02000000000000135,Increase
2016-04-09,14.15,0.009999999999999787,Increase
2016-04-10,14.15,0.0,No Change
2016-04-11,14.15,0.0,No Change
2016-04-12,14.18,0.02999999999999936,Increase
2016-04-13,14.2,0.019999999999999574,Increase
2016-04-14,14.21,0.010000000000001563,Increase
2016-04-15,14.22,0.009999999999999787,Increase
2016-04-16,14.23,0.009999999999999787,Increase
2016-04-17,14.23,0.0,No Change
2016-04-18,14.23,0.0,No Change
2016-04-19,14.27,0.03999999999999915,Increase
2016-04-20,14.28,0.009999999999999787,Increase
2016-04-21,14.29,0.009999999999999787,Increase
2016-04-22,14.31,0.02000000000000135,Increase
2016-04-23,14.32,0.009999999999999787,Increase
2016-04-24,14.32,0.0,No Change
2016-04-25,14.32,0.0,No Change
2016-04-26,14.36,0.03999999999999915,Increase
2016-04-27,14.37,0.009999999999999787,Increase
2016-04-28,14.38,0.010000000000001563,Increase
2016-04-29,14.4,0.019999999999999574,Increase
2016-04-30,14.41,0.009999999999999787,Increase
2016-05-01,14.41,0.0,No Change
2016-05-02,14.41,0.0,No Change
2016-05-03,14.46,0.05000000000000071,Increase
2016-05-04,14.47,0.009999999999999787,Increase
2016-05-05,14.48,0.009999999999999787,Increase
2016-05-06,14.5,0.019999999999999574,Increase
2016-05-07,14.51,0.009999999999999787,Increase
2016-05-08,14.51,0.0,No Change
2016-05-09,14.51,0.0,No Change
2016-05-10,14.55,0.040000000000000924,Increase
2016-05-11,14.57,0.019999999999999574,Increase
2016-05-12,14.58,0.009999999999999787,Increase
2016-05-13,14.6,0.019999999999999574,Increase
2016-05-14,14.61,0.009999999999999787,Increase
2016-05-15,14.61,0.0,No Change
2016-05-16,14.61,0.0,No Change
2016-05-17,14.65,0.040000000000000924,Increase
2016-05-18,14.67,0.019999999999999574,Increase
2016-05-19,14.68,0.009999999999999787,Increase
2016-05-20,14.7,0.019999999999999574,Increase
2016-05-21,14.71,0.010000000000001563,Increase
2016-05-22,14.71,0.0,No Change
2016-05-23,14.71,0.0,No Change
2016-05-24,14.75,0.03999999999999915,Increase
2016-05-25,14.77,0.019999999999999574,Increase
2016-05-26,14.77,0.0,No Change
2016-05-27,14.8,0.030000000000001137,Increase
2016-05-28,14.82,0.019999999999999574,Increase
2016-05-29,14.82,0.0,No Change
2016-05-30,14.82,0.0,No Change
2016-05-31,14.86,0.03999999999999915,Increase
2016-06-01,14.88,0.02000000000000135,Increase
2016-06-02,14.9,0.019999999999999574,Increase
2016-06-03,14.91,0.009999999999999787,Increase
2016-06-04,14.93,0.019999999999999574,Increase
2016-06-05,14.93,0.0,No Change
2016-06-06,14.93,0.0,No Change
2016-06-07,14.98,0.05000000000000071,Increase
2016-06-08,14.99,0.009999999999999787,Increase
2016-06-09,15.01,0.019999999999999574,Increase
2016-06-10,15.02,0.009999999999999787,Increase
2016-06-11,15.04,0.019999999999999574,Increase
2016-06-12,15.04,0.0,No Change
2016-06-13,15.04,0.0,No Change
2016-06-14,15.09,0.05000000000000071,Increase
2016-06-15,15.11,0.019999999999999574,Increase
2016-06-16,15.12,0.009999999999999787,Increase
2016-06-17,15.14,0.02000000000000135,Increase
2016-06-18,15.14,0.0,No Change
2016-06-19,15.14,0.0,No Change
2016-06-20,15.14,0.0,No Change
2016-06-21,15.14,0.0,No Change
2016-06-22,15.22,0.08000000000000007,Increase
2016-06-23,15.24,0.019999999999999574,Increase
2016-06-24,15.25,0.009999999999999787,Increase
2016-06-25,15.27,0.019999999999999574,Increase
2016-06-26,15.27,0.0,No Change
2016-06-27,15.27,0.0,No Change
2016-06-28,15.33,0.0600000000000005,Increase
2016-06-29,15.35,0.019999999999999574,Increase
2016-06-30,15.37,0.019999999999999574,Increase
2016-07-01,15.39,0.02000000000000135,Increase
2016-07-02,15.41,0.019999999999999574,Increase
2016-07-03,15.41,0.0,No Change
2016-07-04,15.41,0.0,No Change
2016-07-05,15.48,0.07000000000000028,Increase
2016-07-06,15.5,0.019999999999999574,Increase
2016-07-07,15.52,0.019999999999999574,Increase
2016-07-08,15.54,0.019999999999999574,Increase
2016-07-09,15.54,0.0,No Change
2016-07-10,15.54,0.0,No Change
2016-07-11,15.54,0.0,No Change
2016-07-12,15.62,0.08000000000000007,Increase
2016-07-13,15.65,0.030000000000001137,Increase
2016-07-14,15.67,0.019999999999999574,Increase
2016-07-15,15.69,0.019999999999999574,Increase
2016-07-16,15.71,0.02000000000000135,Increase
2016-07-17,15.71,0.0,No Change
2016-07-18,15.71,0.0,No Change
2016-07-19,15.76,0.049999999999998934,Increase
2016-07-20,15.77,0.009999999999999787,Increase
2016-07-21,15.79,0.019999999999999574,Increase
2016-07-22,15.8,0.010000000000001563,Increase
2016-07-23,15.82,0.019999999999999574,Increase
2016-07-24,15.82,0.0,No Change
2016-07-25,15.82,0.0,No Change
2016-07-26,15.86,0.03999999999999915,Increase
2016-07-27,15.88,0.02000000000000135,Increase
2016-07-28,15.9,0.019999999999999574,Increase
2016-07-29,15.91,0.009999999999999787,Increase
2016-07-30,15.93,0.019999999999999574,Increase
2016-07-31,15.93,0.0,No Change
2016-08-01,15.93,0.0,No Change
2016-08-02,15.97,0.040000000000000924,Increase
2016-08-03,15.99,0.019999999999999574,Increase
2016-08-04,16.0,0.009999999999999787,Increase
2016-08-05,16.02,0.019999999999999574,Increase
2016-08-06,16.04,0.019999999999999574,Increase
2016-08-07,16.04,0.0,No Change
2016-08-08,16.04,0.0,No Change
2016-08-09,16.08,0.03999999999999915,Increase
2016-08-10,16.1,0.020000000000003126,Increase
2016-08-11,16.11,0.00999999999999801,Increase
2016-08-12,16.13,0.019999999999999574,Increase
2016-08-13,16.15,0.019999999999999574,Increase
2016-08-14,16.15,0.0,No Change
2016-08-15,16.15,0.0,No Change
2016-08-16,16.15,0.0,No Change
2016-08-17,16.2,0.05000000000000071,Increase
2016-08-18,16.21,0.010000000000001563,Increase
2016-08-19,16.22,0.00999999999999801,Increase
2016-08-20,16.23,0.010000000000001563,Increase
2016-08-21,16.23,0.0,No Change
2016-08-22,16.23,0.0,No Change
2016-08-23,16.26,0.030000000000001137,Increase
2016-08-24,16.27,0.00999999999999801,Increase
2016-08-25,16.28,0.010000000000001563,Increase
2016-08-26,16.29,0.00999999999999801,Increase
2016-08-27,16.3,0.010000000000001563,Increase
2016-08-28,16.3,0.0,No Change
2016-08-29,16.3,0.0,No Change
2016-08-30,16.34,0.03999999999999915,Increase
2016-08-31,16.35,0.010000000000001563,Increase
2016-09-01,16.36,0.00999999999999801,Increase
2016-09-02,16.37,0.010000000000001563,Increase
2016-09-03,16.38,0.00999999999999801,Increase
2016-09-04,16.38,0.0,No Change
2016-09-05,16.38,0.0,No Change
2016-09-06,16.41,0.030000000000001137,Increase
2016-09-07,16.42,0.010000000000001563,Increase
2016-09-08,16.43,0.00999999999999801,Increase
2016-09-09,16.44,0.010000000000001563,Increase
2016-09-10,16.45,0.00999999999999801,Increase
2016-09-11,16.45,0.0,No Change
2016-09-12,16.45,0.0,No Change
2016-09-13,16.48,0.030000000000001137,Increase
2016-09-14,16.49,0.00999999999999801,Increase
2016-09-15,16.5,0.010000000000001563,Increase
2016-09-16,16.51,0.010000000000001563,Increase
2016-09-17,16.51,0.0,No Change
2016-09-18,16.51,0.0,No Change
2016-09-19,16.51,0.0,No Change
2016-09-20,16.51,0.0,No Change
2016-09-21,16.51,0.0,No Change
2016-09-22,16.52,0.00999999999999801,Increase
2016-09-23,16.52,0.0,No Change
2016-09-24,16.52,0.0,No Change
2016-09-25,16.52,0.0,No Change
2016-09-26,16.52,0.0,No Change
2016-09-27,16.52,0.0,No Change
2016-09-28,16.52,0.0,No Change
2016-09-29,16.52,0.0,No Change
2016-09-30,16.52,0.0,No Change
2016-10-01,16.52,0.0,No Change
2016-10-02,16.52,0.0,No Change
2016-10-03,16.52,0.0,No Change
2016-10-04,16.53,0.010000000000001563,Increase
2016-10-05,16.53,0.0,No Change
2016-10-06,16.53,0.0,No Change
2016-10-07,16.53,0.0,No Change
2016-10-08,16.53,0.0,No Change
2016-10-09,16.53,0.0,No Change
2016-10-10,16.53,0.0,No Change
2016-10-11,16.53,0.0,No Change
2016-10-12,16.54,0.00999999999999801,Increase
2016-10-13,16.54,0.0,No Change
2016-10-14,16.54,0.0,No Change
2016-10-15,16.54,0.0,No Change
2016-10-16,16.54,0.0,No Change
2016-10-17,16.54,0.0,No Change
2016-10-18,16.55,0.010000000000001563,Increase
2016-10-19,16.56,0.00999999999999801,Increase
2016-10-20,16.56,0.0,No Change
2016-10-21,16.57,0.010000000000001563,Increase
2016-10-22,16.57,0.0,No Change
2016-10-23,16.57,0.0,No Change
2016-10-24,16.57,0.0,No Change
2016-10-25,16.59,0.019999999999999574,Increase
2016-10-26,16.6,0.010000000000001563,Increase
2016-10-27,16.6,0.0,No Change
2016-10-28,16.61,0.00999999999999801,Increase
2016-10-29,16.62,0.010000000000001563,Increase
2016-10-30,16.62,0.0,No Change
2016-10-31,16.62,0.0,No Change
2016-11-01,16.63,0.00999999999999801,Increase
2016-11-02,16.64,0.010000000000001563,Increase
2016-11-03,16.64,0.0,No Change
2016-11-04,16.65,0.00999999999999801,Increase
2016-11-05,16.66,0.010000000000001563,Increase
2016-11-06,16.66,0.0,No Change
2016-11-07,16.66,0.0,No Change
2016-11-08,16.67,0.010000000000001563,Increase
2016-11-09,16.68,0.00999999999999801,Increase
2016-11-10,16.69,0.010000000000001563,Increase
2016-11-11,16.69,0.0,No Change
2016-11-12,16.7,0.00999999999999801,Increase
2016-11-13,16.7,0.0,No Change
2016-11-14,16.7,0.0,No Change
2016-11-15,16.72,0.019999999999999574,Increase
2016-11-16,16.72,0.0,No Change
2016-11-17,16.73,0.010000000000001563,Increase
2016-11-18,16.75,0.019999999999999574,Increase
2016-11-19,16.76,0.010000000000001563,Increase
2016-11-20,16.76,0.0,No Change
2016-11-21,16.76,0.0,No Change
2016-11-22,16.8,0.03999999999999915,Increase
2016-11-23,16.82,0.019999999999999574,Increase
2016-11-24,16.83,0.00999999999999801,Increase
2016-11-25,16.84,0.010000000000001563,Increase
2016-11-26,16.86,0.019999999999999574,Increase
2016-11-27,16.86,0.0,No Change
2016-11-28,16.86,0.0,No Change
2016-11-29,16.86,0.0,No Change
2016-11-30,16.91,0.05000000000000071,Increase
2016-12-01,16.92,0.010000000000001563,Increase
2016-12-02,16.94,0.019999999999999574,Increase
2016-12-03,16.95,0.00999999999999801,Increase
2016-12-04,16.95,0.0,No Change
2016-12-05,16.95,0.0,No Change
2016-12-06,16.99,0.03999999999999915,Increase
2016-12-07,17.0,0.010000000000001563,Increase
2016-12-08,17.02,0.019999999999999574,Increase
2016-12-09,17.02,0.0,No Change
2016-12-10,17.02,0.0,No Change
2016-12-11,17.02,0.0,No Change
2016-12-12,17.02,0.0,No Change
2016-12-13,17.09,0.07000000000000028,Increase
2016-12-14,17.1,0.010000000000001563,Increase
2016-12-15,17.11,0.00999999999999801,Increase
2016-12-16,17.13,0.019999999999999574,Increase
2016-12-17,17.14,0.010000000000001563,Increase
2016-12-18,17.14,0.0,No Change
2016-12-19,17.14,0.0,No Change
2016-12-20,17.16,0.019999999999999574,Increase
2016-12-21,17.17,0.010000000000001563,Increase
2016-12-22,17.18,0.00999999999999801,Increase
2016-12-23,17.19,0.010000000000001563,Increase
2016-12-24,17.2,0.00999999999999801,Increase
2016-12-25,17.2,0.0,No Change
2016-12-26,17.2,0.0,No Change
2016-12-27,17.22,0.019999999999999574,Increase
2016-12-28,17.23,0.010000000000001563,Increase
2016-12-29,17.24,0.00999999999999801,Increase
2016-12-30,17.25,0.010000000000001563,Increase
2016-12-31,17.26,0.010000000000001563,Increase
2017-01-01,17.26,0.0,No Change
2017-01-02,17.26,0.0,No Change
2017-01-03,17.29,0.029999999999997584,Increase
2017-01-04,17.29,0.0,No Change
2017-01-05,17.3,0.010000000000001563,Increase
2017-01-06,17.31,0.00999999999999801,Increase
2017-01-07,17.32,0.010000000000001563,Increase
2017-01-08,17.32,0.0,No Change
2017-01-09,17.32,0.0,No Change
2017-01-10,17.35,0.030000000000001137,Increase
2017-01-11,17.36,0.00999999999999801,Increase
2017-01-12,17.36,0.0,No Change
2017-01-13,17.37,0.010000000000001563,Increase
2017-01-14,17.38,0.00999999999999801,Increase
2017-01-15,17.38,0.0,No Change
2017-01-16,17.38,0.0,No Change
2017-01-17,17.41,0.030000000000001137,Increase
2017-01-18,17.41,0.0,No Change
2017-01-19,17.42,0.010000000000001563,Increase
2017-01-20,17.43,0.00999999999999801,Increase
2017-01-21,17.43,0.0,No Change
2017-01-22,17.43,0.0,No Change
2017-01-23,17.43,0.0,No Change
2017-01-24,17.45,0.019999999999999574,Increase
2017-01-25,17.46,0.010000000000001563,Increase
2017-01-26,17.47,0.00999999999999801,Increase
2017-01-27,17.47,0.0,No Change
2017-01-28,17.48,0.010000000000001563,Increase
2017-01-29,17.48,0.0,No Change
2017-01-30,17.48,0.0,No Change
2017-01-31,17.5,0.019999999999999574,Increase
2017-02-01,17.51,0.010000000000001563,Increase
2017-02-02,17.51,0.0,No Change
2017-02-03,17.52,0.00999999999999801,Increase
2017-02-04,17.53,0.010000000000001563,Increase
2017-02-05,17.53,0.0,No Change
2017-02-06,17.53,0.0,No Change
2017-02-07,17.55,0.019999999999999574,Increase
2017-02-08,17.56,0.00999999999999801,Increase
2017-02-09,17.56,0.0,No Change
2017-02-10,17.57,0.010000000000001563,Increase
2017-02-11,17.58,0.00999999999999801,Increase
2017-02-12,17.58,0.0,No Change
2017-02-13,17.58,0.0,No Change
2017-02-14,17.6,0.020000000000003126,Increase
2017-02-15,17.6,0.0,No Change
2017-02-16,17.61,0.00999999999999801,Increase
2017-02-17,17.62,0.010000000000001563,Increase
2017-02-18,17.63,0.00999999999999801,Increase
2017-02-19,17.63,0.0,No Change
2017-02-20,17.63,0.0,No Change
2017-02-21,17.65,0.019999999999999574,Increase
2017-02-22,17.66,0.010000000000001563,Increase
2017-02-23,17.67,0.010000000000001563,Increase
2017-02-24,17.67,0.0,No Change
2017-02-25,17.68,0.00999999999999801,Increase
2017-02-26,17.68,0.0,No Change
2017-02-27,17.68,0.0,No Change
2017-02-28,17.68,0.0,No Change
2017-03-01,17.68,0.0,No Change
2017-03-02,17.72,0.03999999999999915,Increase
2017-03-03,17.73,0.010000000000001563,Increase
2017-03-04,17.74,0.00999999999999801,Increase
2017-03-05,17.74,0.0,No Change
2017-03-06,17.74,0.0,No Change
2017-03-07,17.76,0.020000000000003126,Increase
2017-03-08,17.77,0.00999999999999801,Increase
2017-03-09,17.78,0.010000000000001563,Increase
2017-03-10,17.79,0.00999999999999801,Increase
2017-03-11,17.8,0.010000000000001563,Increase
2017-03-12,17.8,0.0,No Change
2017-03-13,17.8,0.0,No Change
2017-03-14,17.82,0.019999999999999574,Increase
2017-03-15,17.83,0.00999999999999801,Increase
2017-03-16,17.84,0.010000000000001563,Increase
2017-03-17,17.85,0.010000000000001563,Increase
2017-03-18,17.87,0.019999999999999574,Increase
2017-03-19,17.87,0.0,No Change
2017-03-20,17.87,0.0,No Change
2017-03-21,17.91,0.03999999999999915,Increase
2017-03-22,17.92,0.010000000000001563,Increase
2017-03-23,17.94,0.019999999999999574,Increase
2017-03-24,17.95,0.00999999999999801,Increase
2017-03-25,17.95,0.0,No Change
2017-03-26,17.95,0.0,No Change
2017-03-27,17.95,0.0,No Change
2017-03-28,18.01,0.060000000000002274,Increase
2017-03-29,18.02,0.00999999999999801,Increase
2017-03-30,18.04,0.019999999999999574,Increase
2017-03-31,18.05,0.010000000000001563,Increase
2017-04-01,18.07,0.019999999999999574,Increase
2017-04-02,18.07,0.0,No Change
2017-04-03,18.07,0.0,No Change
2017-04-04,18.11,0.03999999999999915,Increase
2017-04-05,18.13,0.019999999999999574,Increase
2017-04-06,18.14,0.010000000000001563,Increase
2017-04-07,18.16,0.019999999999999574,Increase
2017-04-08,18.17,0.010000000000001563,Increase
2017-04-09,18.17,0.0,No Change
2017-04-10,18.17,0.0,No Change
2017-04-11,18.22,0.04999999999999716,Increase
2017-04-12,18.23,0.010000000000001563,Increase
2017-04-13,18.24,0.00999999999999801,Increase
2017-04-14,18.24,0.0,No Change
2017-04-15,18.24,0.0,No Change
2017-04-16,18.24,0.0,No Change
2017-04-17,18.24,0.0,No Change
2017-04-18,18.32,0.08000000000000185,Increase
2017-04-19,18.33,0.00999999999999801,Increase
2017-04-20,18.35,0.020000000000003126,Increase
2017-04-21,18.36,0.00999999999999801,Increase
2017-04-22,18.38,0.019999999999999574,Increase
2017-04-23,18.38,0.0,No Change
2017-04-24,18.38,0.0,No Change
2017-04-25,18.42,0.0400000000000027,Increase
2017-04-26,18.43,0.00999999999999801,Increase
2017-04-27,18.45,0.019999999999999574,Increase
2017-04-28,18.46,0.010000000000001563,Increase
2017-04-29,18.48,0.019999999999999574,Increase
2017-04-30,18.48,0.0,No Change
2017-05-01,18.48,0.0,No Change
2017-05-02,18.48,0.0,No Change
2017-05-03,18.54,0.05999999999999872,Increase
2017-05-04,18.55,0.010000000000001563,Increase
2017-05-05,18.56,0.00999999999999801,Increase
2017-05-06,18.58,0.019999999999999574,Increase
2017-05-07,18.58,0.0,No Change
2017-05-08,18.58,0.0,No Change
2017-05-09,18.62,0.0400000000000027,Increase
2017-05-10,18.64,0.019999999999999574,Increase
2017-05-11,18.65,0.00999999999999801,Increase
2017-05-12,18.67,0.020000000000003126,Increase
2017-05-13,18.68,0.00999999999999801,Increase
2017-05-14,18.68,0.0,No Change
2017-05-15,18.68,0.0,No Change
2017-05-16,18.73,0.05000000000000071,Increase
2017-05-17,18.74,0.00999999999999801,Increase
2017-05-18,18.76,0.020000000000003126,Increase
2017-05-19,18.77,0.00999999999999801,Increase
2017-05-20,18.79,0.019999999999999574,Increase
2017-05-21,18.79,0.0,No Change
2017-05-22,18.79,0.0,No Change
2017-05-23,18.83,0.03999999999999915,Increase
2017-05-24,18.85,0.020000000000003126,Increase
2017-05-25,18.87,0.019999999999999574,Increase
2017-05-26,18.87,0.0,No Change
2017-05-27,18.9,0.029999999999997584,Increase
2017-05-28,18.9,0.0,No Change
2017-05-29,18.9,0.0,No Change
2017-05-30,18.94,0.0400000000000027,Increase
2017-05-31,18.96,0.019999999999999574,Increase
2017-06-01,18.97,0.00999999999999801,Increase
2017-06-02,18.99,0.019999999999999574,Increase
2017-06-03,19.0,0.010000000000001563,Increase
2017-06-04,19.0,0.0,No Change
2017-06-05,19.0,0.0,No Change
2017-06-06,19.05,0.05000000000000071,Increase
2017-06-07,19.07,0.019999999999999574,Increase
2017-06-08,19.08,0.00999999999999801,Increase
2017-06-09,19.1,0.020000000000003126,Increase
2017-06-10,19.11,0.00999999999999801,Increase
2017-06-11,19.11,0.0,No Change
2017-06-12,19.11,0.0,No Change
2017-06-13,19.16,0.05000000000000071,Increase
2017-06-14,19.18,0.019999999999999574,Increase
2017-06-15,19.19,0.010000000000001563,Increase
2017-06-16,19.21,0.019999999999999574,Increase
2017-06-17,19.22,0.00999999999999801,Increase
2017-06-18,19.22,0.0,No Change
2017-06-19,19.22,0.0,No Change
2017-06-20,19.24,0.019999999999999574,Increase
2017-06-21,19.24,0.0,No Change
2017-06-22,19.26,0.020000000000003126,Increase
2017-06-23,19.27,0.00999999999999801,Increase
2017-06-24,19.28,0.010000000000001563,Increase
2017-06-25,19.28,0.0,No Change
2017-06-26,19.28,0.0,No Change
2017-06-27,19.3,0.019999999999999574,Increase
2017-06-28,19.31,0.00999999999999801,Increase
2017-06-29,19.32,0.010000000000001563,Increase
2017-06-30,19.33,0.00999999999999801,Increase
2017-07-01,19.34,0.010000000000001563,Increase
2017-07-02,19.34,0.0,No Change
2017-07-03,19.34,0.0,No Change
2017-07-04,19.36,0.019999999999999574,Increase
2017-07-05,19.37,0.010000000000001563,Increase
2017-07-06,19.38,0.00999999999999801,Increase
2017-07-07,19.39,0.010000000000001563,Increase
2017-07-08,19.4,0.00999999999999801,Increase
2017-07-09,19.4,0.0,No Change
2017-07-10,19.4,0.0,No Change
2017-07-11,19.42,0.020000000000003126,Increase
2017-07-12,19.43,0.00999999999999801,Increase
2017-07-13,19.44,0.010000000000001563,Increase
2017-07-14,19.45,0.00999999999999801,Increase
2017-07-15,19.46,0.010000000000001563,Increase
2017-07-16,19.46,0.0,No Change
2017-07-17,19.46,0.0,No Change
2017-07-18,19.48,0.019999999999999574,Increase
2017-07-19,19.49,0.00999999999999801,Increase
2017-07-20,19.49,0.0,No Change
2017-07-21,19.5,0.010000000000001563,Increase
2017-07-22,19.51,0.010000000000001563,Increase
2017-07-23,19.51,0.0,No Change
2017-07-24,19.51,0.0,No Change
2017-07-25,19.53,0.019999999999999574,Increase
2017-07-26,19.54,0.00999999999999801,Increase
2017-07-27,19.55,0.010000000000001563,Increase
2017-07-28,19.55,0.0,No Change
2017-07-29,19.56,0.00999999999999801,Increase
2017-07-30,19.56,0.0,No Change
2017-07-31,19.56,0.0,No Change
2017-08-01,19.58,0.019999999999999574,Increase
2017-08-02,19.59,0.010000000000001563,Increase
2017-08-03,19.6,0.010000000000001563,Increase
2017-08-04,19.6,0.0,No Change
2017-08-05,19.61,0.00999999999999801,Increase
2017-08-06,19.61,0.0,No Change
2017-08-07,19.61,0.0,No Change
2017-08-08,19.63,0.019999999999999574,Increase
2017-08-09,19.64,0.010000000000001563,Increase
2017-08-10,19.65,0.00999999999999801,Increase
2017-08-11,19.65,0.0,No Change
2017-08-12,19.66,0.010000000000001563,Increase
2017-08-13,19.66,0.0,No Change
2017-08-14,19.66,0.0,No Change
2017-08-15,19.68,0.019999999999999574,Increase
2017-08-16,19.69,0.010000000000001563,Increase
2017-08-17,19.7,0.00999999999999801,Increase
2017-08-18,19.71,0.010000000000001563,Increase
2017-08-19,19.72,0.00999999999999801,Increase
2017-08-20,19.72,0.0,No Change
2017-08-21,19.72,0.0,No Change
2017-08-22,19.72,0.0,No Change
2017-08-23,19.77,0.05000000000000071,Increase
2017-08-24,19.78,0.010000000000001563,Increase
2017-08-25,19.79,0.00999999999999801,Increase
2017-08-26,19.8,0.010000000000001563,Increase
2017-08-27,19.8,0.0,No Change
2017-08-28,19.8,0.0,No Change
2017-08-29,19.83,0.029999999999997584,Increase
2017-08-30,19.84,0.010000000000001563,Increase
2017-08-31,19.85,0.010000000000001563,Increase
2017-09-01,19.86,0.00999999999999801,Increase
2017-09-02,19.87,0.010000000000001563,Increase
2017-09-03,19.87,0.0,No Change
2017-09-04,19.87,0.0,No Change
2017-09-05,19.9,0.029999999999997584,Increase
2017-09-06,19.92,0.020000000000003126,Increase
2017-09-07,19.93,0.00999999999999801,Increase
2017-09-08,19.94,0.010000000000001563,Increase
2017-09-09,19.95,0.00999999999999801,Increase
2017-09-10,19.95,0.0,No Change
2017-09-11,19.95,0.0,No Change
2017-09-12,19.98,0.030000000000001137,Increase
2017-09-13,19.99,0.00999999999999801,Increase
2017-09-14,20.0,0.010000000000001563,Increase
2017-09-15,20.01,0.010000000000001563,Increase
2017-09-16,20.02,0.00999999999999801,Increase
2017-09-17,20.02,0.0,No Change
2017-09-18,20.02,0.0,No Change
2017-09-19,20.05,0.030000000000001137,Increase
2017-09-20,20.06,0.00999999999999801,Increase
2017-09-21,20.07,0.010000000000001563,Increase
2017-09-22,20.08,0.00999999999999801,Increase
2017-09-23,20.09,0.010000000000001563,Increase
2017-09-24,20.09,0.0,No Change
2017-09-25,20.09,0.0,No Change
2017-09-26,20.12,0.030000000000001137,Increase
2017-09-27,20.13,0.00999999999999801,Increase
2017-09-28,20.14,0.010000000000001563,Increase
2017-09-29,20.15,0.00999999999999801,Increase
2017-09-30,20.16,0.010000000000001563,Increase
2017-10-01,20.16,0.0,No Change
2017-10-02,20.16,0.0,No Change
2017-10-03,20.18,0.019999999999999574,Increase
2017-10-04,20.19,0.010000000000001563,Increase
2017-10-05,20.2,0.00999999999999801,Increase
2017-10-06,20.21,0.010000000000001563,Increase
2017-10-07,20.22,0.00999999999999801,Increase
2017-10-08,20.22,0.0,No Change
2017-10-09,20.22,0.0,No Change
2017-10-10,20.22,0.0,No Change
2017-10-11,20.26,0.0400000000000027,Increase
2017-10-12,20.27,0.00999999999999801,Increase
2017-10-13,20.28,0.010000000000001563,Increase
2017-10-14,20.29,0.00999999999999801,Increase
2017-10-15,20.29,0.0,No Change
2017-10-16,20.29,0.0,No Change
2017-10-17,20.32,0.030000000000001137,Increase
2017-10-18,20.33,0.00999999999999801,Increase
2017-10-19,20.35,0.020000000000003126,Increase
2017-10-20,20.36,0.00999999999999801,Increase
2017-10-21,20.37,0.010000000000001563,Increase
2017-10-22,20.37,0.0,No Change
2017-10-23,20.37,0.0,No Change
2017-10-24,20.41,0.03999999999999915,Increase
2017-10-25,20.42,0.010000000000001563,Increase
2017-10-26,20.44,0.019999999999999574,Increase
2017-10-27,20.45,0.00999999999999801,Increase
2017-10-28,20.46,0.010000000000001563,Increase
2017-10-29,20.46,0.0,No Change
2017-10-30,20.46,0.0,No Change
2017-10-31,20.5,0.03999999999999915,Increase
2017-11-01,20.51,0.010000000000001563,Increase
2017-11-02,20.52,0.00999999999999801,Increase
2017-11-03,20.54,0.019999999999999574,Increase
2017-11-04,20.55,0.010000000000001563,Increase
2017-11-05,20.55,0.0,No Change
2017-11-06,20.55,0.0,No Change
2017-11-07,20.55,0.0,No Change
2017-11-08,20.6,0.05000000000000071,Increase
2017-11-09,20.61,0.00999999999999801,Increase
2017-11-10,20.62,0.010000000000001563,Increase
2017-11-11,20.64,0.019999999999999574,Increase
2017-11-12,20.64,0.0,No Change
2017-11-13,20.64,0.0,No Change
2017-11-14,20.68,0.03999999999999915,Increase
2017-11-15,20.69,0.010000000000001563,Increase
2017-11-16,20.7,0.00999999999999801,Increase
2017-11-17,20.71,0.010000000000001563,Increase
2017-11-18,20.72,0.00999999999999801,Increase
2017-11-19,20.72,0.0,No Change
2017-11-20,20.72,0.0,No Change
2017-11-21,20.72,0.0,No Change
2017-11-22,20.76,0.0400000000000027,Increase
2017-11-23,20.77,0.00999999999999801,Increase
2017-11-24,20.79,0.019999999999999574,Increase
2017-11-25,20.8,0.010000000000001563,Increase
2017-11-26,20.8,0.0,No Change
2017-11-27,20.8,0.0,No Change
2017-11-28,20.83,0.029999999999997584,Increase
2017-11-29,20.84,0.010000000000001563,Increase
2017-11-30,20.85,0.010000000000001563,Increase
2017-12-01,20.86,0.00999999999999801,Increase
2017-12-02,20.87,0.010000000000001563,Increase
2017-12-03,20.87,0.0,No Change
2017-12-04,20.87,0.0,No Change
2017-12-05,20.9,0.029999999999997584,Increase
2017-12-06,20.91,0.010000000000001563,Increase
2017-12-07,20.92,0.010000000000001563,Increase
2017-12-08,20.93,0.00999999999999801,Increase
2017-12-09,20.93,0.0,No Change
2017-12-10,20.93,0.0,No Change
2017-12-11,20.93,0.0,No Change
2017-12-12,20.98,0.05000000000000071,Increase
2017-12-13,20.99,0.00999999999999801,Increase
2017-12-14,21.0,0.010000000000001563,Increase
2017-12-15,21.01,0.010000000000001563,Increase
2017-12-16,21.02,0.00999999999999801,Increase
2017-12-17,21.02,0.0,No Change
2017-12-18,21.02,0.0,No Change
2017-12-19,21.05,0.030000000000001137,Increase
2017-12-20,21.06,0.00999999999999801,Increase
2017-12-21,21.07,0.010000000000001563,Increase
2017-12-22,21.08,0.00999999999999801,Increase
2017-12-23,21.09,0.010000000000001563,Increase
